job_id,job_title,salary_usd,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,remote_type,skills_list,skills_count,salary_outlier,salary_usd_trimmed
AI01830,AI Consultant,198321,Executive,Contract,Denmark,Medium (50-250),Denmark,50,"GCP, Kubernetes, Java",Master,17,Energy,2024-08-10,2024-08-26,811,6.9,Neural Networks Co,Hybrid,"['gcp', 'kubernetes', 'java']",3,False,198321.0
AI01831,Data Analyst,88938,Mid-Level,Full-Time,Ireland,Large (>250),Ireland,100,"Python, MLOps, NLP, Java, GCP",Master,2,Real Estate,2024-09-05,2024-10-15,2345,5.6,DeepTech Ventures,Fully Remote,"['python', 'mlops', 'nlp', 'java', 'gcp']",5,False,88938.0
AI01832,ML Ops Engineer,106404,Senior-Level,Contract,India,Large (>250),India,100,"Kubernetes, MLOps, Python",Associate,9,Government,2024-05-05,2024-06-12,2214,9.0,Neural Networks Co,Fully Remote,"['kubernetes', 'mlops', 'python']",3,False,106404.0
AI01833,Deep Learning Engineer,92286,Senior-Level,Freelance,Ireland,Small (<50),Singapore,0,"Python, TensorFlow, Linux",PhD,9,Real Estate,2024-05-19,2024-06-16,1203,5.7,Autonomous Tech,Onsite,"['python', 'tensorflow', 'linux']",3,False,92286.0
AI01834,Research Scientist,141970,Senior-Level,Freelance,France,Large (>250),France,0,"NLP, SQL, Python, Deep Learning, TensorFlow",Bachelor,6,Media,2024-08-09,2024-09-16,1472,9.1,Predictive Systems,Onsite,"['nlp', 'sql', 'python', 'deep learning', 'tensorflow']",5,False,141970.0
AI01835,AI Architect,60128,Mid-Level,Part-Time,Japan,Medium (50-250),Japan,100,"GCP, Hadoop, AWS, Statistics, SQL",PhD,4,Automotive,2024-03-02,2024-03-25,1441,6.8,AI Innovations,Fully Remote,"['gcp', 'hadoop', 'aws', 'statistics', 'sql']",5,False,60128.0
AI01836,NLP Engineer,85502,Entry-Level,Contract,Germany,Large (>250),Germany,50,"Deep Learning, Mathematics, TensorFlow, Tableau, Data Visualization",PhD,1,Transportation,2024-10-08,2024-12-15,1539,6.4,Autonomous Tech,Hybrid,"['deep learning', 'mathematics', 'tensorflow', 'tableau', 'data visualization']",5,False,85502.0
AI01837,AI Specialist,128116,Senior-Level,Full-Time,Canada,Small (<50),Canada,100,"Deep Learning, AWS, Computer Vision, Hadoop, R",PhD,6,Government,2024-03-13,2024-05-10,2065,9.3,Digital Transformation LLC,Fully Remote,"['deep learning', 'aws', 'computer vision', 'hadoop', 'r']",5,False,128116.0
AI01838,AI Software Engineer,156174,Executive,Freelance,Austria,Large (>250),Austria,100,"Azure, Docker, Linux, Tableau",Bachelor,15,Transportation,2025-02-15,2025-03-16,1679,6.2,Cloud AI Solutions,Fully Remote,"['azure', 'docker', 'linux', 'tableau']",4,False,156174.0
AI01839,AI Research Scientist,104170,Senior-Level,Freelance,France,Medium (50-250),France,100,"Mathematics, AWS, Statistics, PyTorch",PhD,9,Real Estate,2024-01-15,2024-03-13,1784,9.5,Smart Analytics,Fully Remote,"['mathematics', 'aws', 'statistics', 'pytorch']",4,False,104170.0
AI01840,AI Architect,199683,Executive,Contract,Sweden,Medium (50-250),Sweden,100,"PyTorch, TensorFlow, Mathematics",Master,16,Retail,2024-04-26,2024-07-04,2477,9.3,Quantum Computing Inc,Fully Remote,"['pytorch', 'tensorflow', 'mathematics']",3,False,199683.0
AI01841,Data Analyst,97546,Entry-Level,Full-Time,Singapore,Large (>250),Ireland,50,"Deep Learning, Python, MLOps",Bachelor,1,Education,2024-03-21,2024-04-05,2056,7.4,Algorithmic Solutions,Hybrid,"['deep learning', 'python', 'mlops']",3,False,97546.0
AI01842,Machine Learning Researcher,67132,Mid-Level,Part-Time,China,Medium (50-250),China,50,"Python, SQL, Hadoop, Kubernetes",Associate,4,Real Estate,2024-07-20,2024-09-26,1137,9.9,TechCorp Inc,Hybrid,"['python', 'sql', 'hadoop', 'kubernetes']",4,False,67132.0
AI01843,Head of AI,77506,Mid-Level,Full-Time,Israel,Medium (50-250),Israel,50,"R, Linux, NLP, Mathematics, Statistics",PhD,2,Education,2024-07-08,2024-08-16,1266,6.9,Future Systems,Hybrid,"['r', 'linux', 'nlp', 'mathematics', 'statistics']",5,False,77506.0
AI01844,AI Research Scientist,74078,Entry-Level,Full-Time,Norway,Small (<50),China,100,"Linux, SQL, Deep Learning, MLOps",Associate,1,Manufacturing,2024-06-26,2024-07-10,2088,9.9,Machine Intelligence Group,Fully Remote,"['linux', 'sql', 'deep learning', 'mlops']",4,False,74078.0
AI01845,AI Product Manager,65940,Mid-Level,Freelance,Finland,Large (>250),Finland,50,"Linux, Python, SQL",Associate,3,Consulting,2024-03-31,2024-06-02,2307,5.4,Algorithmic Solutions,Hybrid,"['linux', 'python', 'sql']",3,False,65940.0
AI01846,AI Research Scientist,82425,Mid-Level,Part-Time,Australia,Medium (50-250),Norway,0,"SQL, AWS, Deep Learning, PyTorch, Computer Vision",Associate,4,Finance,2024-12-27,2025-02-18,1755,7.3,Future Systems,Onsite,"['sql', 'aws', 'deep learning', 'pytorch', 'computer vision']",5,False,82425.0
AI01847,AI Research Scientist,53780,Entry-Level,Full-Time,Germany,Medium (50-250),Germany,100,"Java, Git, NLP",Master,1,Education,2024-09-15,2024-10-13,1561,8.7,Future Systems,Fully Remote,"['java', 'git', 'nlp']",3,False,53780.0
AI01848,Head of AI,121453,Senior-Level,Full-Time,Israel,Large (>250),Austria,50,"Data Visualization, AWS, Hadoop, Linux, Deep Learning",Associate,9,Retail,2024-04-13,2024-06-25,1743,5.9,TechCorp Inc,Hybrid,"['data visualization', 'aws', 'hadoop', 'linux', 'deep learning']",5,False,121453.0
AI01849,Research Scientist,57514,Mid-Level,Contract,Austria,Small (<50),China,0,"Mathematics, MLOps, Computer Vision, Linux, NLP",Bachelor,2,Finance,2024-02-13,2024-03-15,1747,7.3,Neural Networks Co,Onsite,"['mathematics', 'mlops', 'computer vision', 'linux', 'nlp']",5,False,57514.0
AI01850,AI Product Manager,184162,Senior-Level,Part-Time,United Kingdom,Large (>250),United Kingdom,50,"TensorFlow, Hadoop, Docker, Mathematics",PhD,8,Real Estate,2024-10-30,2024-11-24,1513,5.9,Cognitive Computing,Hybrid,"['tensorflow', 'hadoop', 'docker', 'mathematics']",4,False,184162.0
AI01851,AI Research Scientist,135740,Senior-Level,Full-Time,United Kingdom,Small (<50),United Kingdom,0,"AWS, Python, Mathematics, TensorFlow",Master,9,Manufacturing,2025-01-23,2025-04-02,1795,6.2,Cloud AI Solutions,Onsite,"['aws', 'python', 'mathematics', 'tensorflow']",4,False,135740.0
AI01852,Research Scientist,37774,Entry-Level,Contract,Japan,Small (<50),Netherlands,100,"Mathematics, NLP, Tableau, Linux, TensorFlow",PhD,0,Telecommunications,2024-09-07,2024-10-10,1084,7.5,Advanced Robotics,Fully Remote,"['mathematics', 'nlp', 'tableau', 'linux', 'tensorflow']",5,False,37774.0
AI01853,AI Specialist,115486,Senior-Level,Contract,Austria,Large (>250),Austria,50,"PyTorch, Mathematics, Tableau, Data Visualization, TensorFlow",PhD,8,Consulting,2024-04-08,2024-06-05,1087,9.4,Cloud AI Solutions,Hybrid,"['pytorch', 'mathematics', 'tableau', 'data visualization', 'tensorflow']",5,False,115486.0
AI01854,Deep Learning Engineer,38637,Entry-Level,Part-Time,India,Medium (50-250),India,100,"Azure, TensorFlow, SQL, Tableau",Associate,0,Retail,2025-02-02,2025-03-17,2176,9.7,DataVision Ltd,Fully Remote,"['azure', 'tensorflow', 'sql', 'tableau']",4,False,38637.0
AI01855,Deep Learning Engineer,163609,Executive,Full-Time,Ireland,Medium (50-250),Ireland,50,"Hadoop, PyTorch, TensorFlow",Bachelor,19,Finance,2024-08-11,2024-09-28,2381,7.6,Smart Analytics,Hybrid,"['hadoop', 'pytorch', 'tensorflow']",3,False,163609.0
AI01856,AI Specialist,34174,Entry-Level,Part-Time,Finland,Small (<50),Germany,0,"SQL, TensorFlow, R",PhD,0,Government,2024-06-21,2024-07-27,2141,9.9,Smart Analytics,Onsite,"['sql', 'tensorflow', 'r']",3,False,34174.0
AI01857,Machine Learning Researcher,63724,Entry-Level,Full-Time,Australia,Large (>250),Switzerland,100,"Data Visualization, SQL, Deep Learning",Associate,0,Media,2025-04-03,2025-06-08,862,6.0,DataVision Ltd,Fully Remote,"['data visualization', 'sql', 'deep learning']",3,False,63724.0
AI01858,Head of AI,47715,Entry-Level,Full-Time,Finland,Large (>250),Canada,0,"Hadoop, GCP, NLP, Linux, SQL",Master,1,Transportation,2024-09-19,2024-11-03,1307,9.1,Advanced Robotics,Onsite,"['hadoop', 'gcp', 'nlp', 'linux', 'sql']",5,False,47715.0
AI01859,AI Research Scientist,48152,Entry-Level,Freelance,Ireland,Large (>250),Ireland,0,"R, Azure, Python, Spark, Scala",PhD,0,Real Estate,2025-03-01,2025-04-21,846,8.9,Algorithmic Solutions,Onsite,"['r', 'azure', 'python', 'spark', 'scala']",5,False,48152.0
AI01860,AI Software Engineer,74426,Entry-Level,Contract,United Kingdom,Small (<50),United Kingdom,50,"Deep Learning, Spark, Kubernetes, Git, Python",PhD,1,Automotive,2025-03-23,2025-05-18,2362,6.8,TechCorp Inc,Hybrid,"['deep learning', 'spark', 'kubernetes', 'git', 'python']",5,False,74426.0
AI01861,Data Analyst,39414,Entry-Level,Full-Time,India,Small (<50),India,100,"Linux, Tableau, AWS, Java, PyTorch",Associate,1,Government,2024-04-08,2024-05-08,1917,6.0,DataVision Ltd,Fully Remote,"['linux', 'tableau', 'aws', 'java', 'pytorch']",5,False,39414.0
AI01862,AI Architect,58685,Entry-Level,Part-Time,Japan,Large (>250),Japan,0,"Tableau, Python, Docker",Master,1,Government,2024-06-19,2024-08-29,1501,6.2,Future Systems,Onsite,"['tableau', 'python', 'docker']",3,False,58685.0
AI01863,Deep Learning Engineer,69092,Senior-Level,Freelance,Ireland,Small (<50),Ireland,0,"Kubernetes, Hadoop, Data Visualization, NLP",Master,9,Consulting,2024-10-19,2024-11-20,514,6.2,TechCorp Inc,Onsite,"['kubernetes', 'hadoop', 'data visualization', 'nlp']",4,False,69092.0
AI01864,NLP Engineer,95706,Mid-Level,Contract,Australia,Large (>250),Australia,100,"Python, TensorFlow, PyTorch",PhD,2,Automotive,2025-01-20,2025-03-18,518,6.3,Quantum Computing Inc,Fully Remote,"['python', 'tensorflow', 'pytorch']",3,False,95706.0
AI01865,ML Ops Engineer,50027,Mid-Level,Freelance,Japan,Small (<50),Japan,0,"Hadoop, AWS, R",Associate,2,Manufacturing,2024-06-03,2024-06-30,680,9.1,TechCorp Inc,Onsite,"['hadoop', 'aws', 'r']",3,False,50027.0
AI01866,Machine Learning Researcher,43498,Entry-Level,Contract,Israel,Large (>250),Israel,50,"Tableau, Java, Kubernetes, Azure, SQL",PhD,1,Government,2024-09-26,2024-11-02,1734,6.9,DataVision Ltd,Hybrid,"['tableau', 'java', 'kubernetes', 'azure', 'sql']",5,False,43498.0
AI01867,Robotics Engineer,75426,Entry-Level,Full-Time,Canada,Medium (50-250),Canada,100,"Python, Computer Vision, NLP",PhD,1,Gaming,2024-06-16,2024-07-31,969,8.1,Future Systems,Fully Remote,"['python', 'computer vision', 'nlp']",3,False,75426.0
AI01868,Computer Vision Engineer,259535,Executive,Freelance,Australia,Large (>250),Israel,0,"Docker, Scala, Deep Learning, Python, Spark",PhD,19,Media,2024-01-04,2024-01-22,2414,7.7,DataVision Ltd,Onsite,"['docker', 'scala', 'deep learning', 'python', 'spark']",5,False,259535.0
AI01869,Data Engineer,228323,Executive,Freelance,France,Medium (50-250),France,0,"PyTorch, Hadoop, SQL",Master,12,Consulting,2024-07-22,2024-08-21,996,8.5,Neural Networks Co,Onsite,"['pytorch', 'hadoop', 'sql']",3,False,228323.0
AI01870,Data Scientist,58509,Entry-Level,Part-Time,Canada,Medium (50-250),India,0,"AWS, R, Statistics, SQL",Bachelor,0,Energy,2025-01-18,2025-02-28,1976,7.5,Quantum Computing Inc,Onsite,"['aws', 'r', 'statistics', 'sql']",4,False,58509.0
AI01871,Robotics Engineer,236661,Executive,Part-Time,United Kingdom,Small (<50),United Kingdom,50,"R, Linux, Java, Computer Vision",PhD,10,Consulting,2024-11-22,2025-01-06,2300,6.4,Advanced Robotics,Hybrid,"['r', 'linux', 'java', 'computer vision']",4,False,236661.0
AI01872,Data Analyst,73979,Mid-Level,Contract,Canada,Medium (50-250),Norway,100,"Git, Python, MLOps, Statistics, Deep Learning",Associate,4,Government,2024-03-10,2024-04-09,1005,8.8,Digital Transformation LLC,Fully Remote,"['git', 'python', 'mlops', 'statistics', 'deep learning']",5,False,73979.0
AI01873,Data Scientist,69797,Entry-Level,Full-Time,Australia,Large (>250),Australia,50,"Docker, Data Visualization, AWS, MLOps",Associate,0,Finance,2025-03-18,2025-04-28,1693,9.9,Future Systems,Hybrid,"['docker', 'data visualization', 'aws', 'mlops']",4,False,69797.0
AI01874,AI Architect,63533,Mid-Level,Full-Time,South Korea,Large (>250),South Korea,100,"Kubernetes, SQL, NLP, AWS, Deep Learning",Bachelor,3,Real Estate,2025-03-20,2025-05-27,2281,6.5,AI Innovations,Fully Remote,"['kubernetes', 'sql', 'nlp', 'aws', 'deep learning']",5,False,63533.0
AI01875,Research Scientist,171132,Executive,Full-Time,Finland,Large (>250),Finland,50,"Java, Kubernetes, Linux, Python, Computer Vision",Associate,17,Retail,2024-12-05,2025-02-01,2173,5.2,DataVision Ltd,Hybrid,"['java', 'kubernetes', 'linux', 'python', 'computer vision']",5,False,171132.0
AI01876,Head of AI,73586,Entry-Level,Freelance,Norway,Small (<50),Norway,50,"Python, Kubernetes, Spark",Bachelor,1,Technology,2024-06-06,2024-06-20,2062,6.4,Advanced Robotics,Hybrid,"['python', 'kubernetes', 'spark']",3,False,73586.0
AI01877,Data Analyst,117499,Entry-Level,Part-Time,Switzerland,Large (>250),Japan,0,"GCP, Kubernetes, Deep Learning",Associate,0,Media,2024-03-24,2024-04-24,512,9.8,DataVision Ltd,Onsite,"['gcp', 'kubernetes', 'deep learning']",3,False,117499.0
AI01878,AI Consultant,63608,Entry-Level,Freelance,Sweden,Small (<50),Sweden,100,"Spark, Hadoop, Python, Git, NLP",Master,0,Education,2024-05-24,2024-06-26,508,8.5,Advanced Robotics,Fully Remote,"['spark', 'hadoop', 'python', 'git', 'nlp']",5,False,63608.0
AI01879,Deep Learning Engineer,77481,Mid-Level,Full-Time,China,Medium (50-250),China,50,"AWS, Statistics, SQL, GCP",PhD,3,Transportation,2024-01-02,2024-02-06,559,8.9,Future Systems,Hybrid,"['aws', 'statistics', 'sql', 'gcp']",4,False,77481.0
AI01880,Head of AI,228223,Executive,Part-Time,Sweden,Small (<50),Sweden,50,"SQL, Deep Learning, PyTorch",PhD,10,Government,2024-02-09,2024-03-12,1024,7.9,Quantum Computing Inc,Hybrid,"['sql', 'deep learning', 'pytorch']",3,False,228223.0
AI01881,ML Ops Engineer,143094,Executive,Part-Time,Ireland,Medium (50-250),Ireland,50,"NLP, PyTorch, TensorFlow",PhD,18,Finance,2024-04-02,2024-06-03,829,8.7,Autonomous Tech,Hybrid,"['nlp', 'pytorch', 'tensorflow']",3,False,143094.0
AI01882,Research Scientist,253257,Executive,Freelance,Denmark,Large (>250),United States,0,"Python, Docker, Computer Vision",Bachelor,12,Manufacturing,2024-04-10,2024-06-09,2337,5.7,Predictive Systems,Onsite,"['python', 'docker', 'computer vision']",3,False,253257.0
AI01883,Data Engineer,88152,Senior-Level,Part-Time,South Korea,Medium (50-250),South Korea,50,"Tableau, Python, MLOps",Master,9,Transportation,2025-03-25,2025-05-05,2196,6.1,TechCorp Inc,Hybrid,"['tableau', 'python', 'mlops']",3,False,88152.0
AI01884,Robotics Engineer,105675,Mid-Level,Contract,Sweden,Large (>250),Sweden,100,"Mathematics, Python, Linux",PhD,4,Gaming,2024-03-13,2024-04-15,1734,6.1,DataVision Ltd,Fully Remote,"['mathematics', 'python', 'linux']",3,False,105675.0
AI01885,Principal Data Scientist,85522,Senior-Level,Freelance,Japan,Large (>250),Norway,0,"Kubernetes, GCP, R",Associate,5,Transportation,2024-05-25,2024-06-25,1977,6.3,Algorithmic Solutions,Onsite,"['kubernetes', 'gcp', 'r']",3,False,85522.0
AI01886,AI Consultant,91939,Mid-Level,Freelance,Canada,Small (<50),Japan,0,"Docker, Tableau, Hadoop, TensorFlow",Master,3,Transportation,2025-02-24,2025-05-03,2286,8.0,Neural Networks Co,Onsite,"['docker', 'tableau', 'hadoop', 'tensorflow']",4,False,91939.0
AI01887,Machine Learning Researcher,56259,Entry-Level,Part-Time,Canada,Large (>250),United States,0,"Mathematics, Docker, Kubernetes",Associate,0,Education,2024-08-08,2024-10-18,1237,6.4,Predictive Systems,Onsite,"['mathematics', 'docker', 'kubernetes']",3,False,56259.0
AI01888,Autonomous Systems Engineer,168449,Senior-Level,Full-Time,Sweden,Large (>250),United States,50,"Data Visualization, Scala, GCP, Python, Docker",Associate,7,Telecommunications,2025-04-05,2025-05-04,2159,7.5,Future Systems,Hybrid,"['data visualization', 'scala', 'gcp', 'python', 'docker']",5,False,168449.0
AI01889,Data Scientist,38337,Entry-Level,Freelance,India,Medium (50-250),United Kingdom,0,"Python, Scala, Linux, SQL, Git",Bachelor,0,Healthcare,2024-01-28,2024-03-24,1893,8.9,Algorithmic Solutions,Onsite,"['python', 'scala', 'linux', 'sql', 'git']",5,False,38337.0
AI01890,ML Ops Engineer,97183,Senior-Level,Full-Time,Finland,Small (<50),Finland,100,"Spark, Linux, MLOps, AWS",Bachelor,9,Manufacturing,2024-06-22,2024-08-12,1091,6.6,Algorithmic Solutions,Fully Remote,"['spark', 'linux', 'mlops', 'aws']",4,False,97183.0
AI01891,Deep Learning Engineer,122921,Senior-Level,Part-Time,Canada,Small (<50),Canada,0,"SQL, PyTorch, Data Visualization, MLOps, NLP",Master,6,Manufacturing,2024-07-14,2024-07-30,2146,8.5,Algorithmic Solutions,Onsite,"['sql', 'pytorch', 'data visualization', 'mlops', 'nlp']",5,False,122921.0
AI01892,Deep Learning Engineer,211354,Executive,Part-Time,Sweden,Small (<50),Netherlands,50,"Linux, GCP, Scala, Java, NLP",PhD,16,Telecommunications,2025-03-12,2025-04-05,2332,6.6,Algorithmic Solutions,Hybrid,"['linux', 'gcp', 'scala', 'java', 'nlp']",5,False,211354.0
AI01893,Autonomous Systems Engineer,70601,Senior-Level,Part-Time,Austria,Small (<50),Austria,100,"Computer Vision, Kubernetes, Scala, Python, Deep Learning",Bachelor,5,Energy,2024-07-07,2024-08-23,508,6.7,DataVision Ltd,Fully Remote,"['computer vision', 'kubernetes', 'scala', 'python', 'deep learning']",5,False,70601.0
AI01894,Machine Learning Researcher,66340,Entry-Level,Contract,Canada,Small (<50),Canada,100,"Java, Computer Vision, NLP, R",PhD,1,Telecommunications,2024-12-27,2025-02-21,1498,6.4,Algorithmic Solutions,Fully Remote,"['java', 'computer vision', 'nlp', 'r']",4,False,66340.0
AI01895,AI Consultant,114752,Senior-Level,Freelance,Canada,Medium (50-250),Canada,0,"Scala, Linux, Tableau, MLOps, NLP",PhD,8,Transportation,2024-05-15,2024-06-30,865,8.7,Quantum Computing Inc,Onsite,"['scala', 'linux', 'tableau', 'mlops', 'nlp']",5,False,114752.0
AI01896,AI Consultant,197148,Executive,Part-Time,Israel,Large (>250),Israel,0,"Java, Git, Deep Learning, Azure, MLOps",PhD,15,Education,2024-08-09,2024-10-19,1667,6.8,DeepTech Ventures,Onsite,"['java', 'git', 'deep learning', 'azure', 'mlops']",5,False,197148.0
AI01897,AI Consultant,87068,Senior-Level,Full-Time,France,Small (<50),France,0,"Mathematics, Statistics, MLOps",PhD,7,Telecommunications,2025-04-02,2025-05-08,2445,9.4,Future Systems,Onsite,"['mathematics', 'statistics', 'mlops']",3,False,87068.0
AI01898,Head of AI,90830,Mid-Level,Contract,Germany,Medium (50-250),Germany,100,"Spark, TensorFlow, MLOps, Computer Vision",Bachelor,3,Finance,2024-01-05,2024-03-16,861,5.8,DeepTech Ventures,Fully Remote,"['spark', 'tensorflow', 'mlops', 'computer vision']",4,False,90830.0
AI01899,Deep Learning Engineer,101851,Senior-Level,Full-Time,South Korea,Medium (50-250),South Korea,100,"Linux, Python, Tableau",PhD,5,Real Estate,2024-03-23,2024-04-23,1877,8.4,Quantum Computing Inc,Fully Remote,"['linux', 'python', 'tableau']",3,False,101851.0
AI01900,Robotics Engineer,68785,Mid-Level,Freelance,South Korea,Small (<50),South Korea,50,"PyTorch, SQL, NLP, Computer Vision, Mathematics",Associate,2,Energy,2024-05-25,2024-08-03,513,6.5,Cloud AI Solutions,Hybrid,"['pytorch', 'sql', 'nlp', 'computer vision', 'mathematics']",5,False,68785.0
AI01901,Machine Learning Researcher,55728,Entry-Level,Full-Time,Germany,Medium (50-250),Germany,0,"Tableau, Linux, MLOps, Git",Associate,1,Automotive,2025-04-10,2025-05-25,2222,8.2,TechCorp Inc,Onsite,"['tableau', 'linux', 'mlops', 'git']",4,False,55728.0
AI01902,Autonomous Systems Engineer,86675,Mid-Level,Freelance,France,Large (>250),Canada,50,"PyTorch, Python, TensorFlow, MLOps",Associate,3,Transportation,2024-10-07,2024-12-01,797,8.7,Cognitive Computing,Hybrid,"['pytorch', 'python', 'tensorflow', 'mlops']",4,False,86675.0
AI01903,Deep Learning Engineer,196644,Executive,Freelance,France,Small (<50),Canada,100,"Mathematics, AWS, Computer Vision",Associate,16,Gaming,2024-07-24,2024-09-01,1946,6.4,Future Systems,Fully Remote,"['mathematics', 'aws', 'computer vision']",3,False,196644.0
AI01904,Machine Learning Researcher,112485,Senior-Level,Part-Time,India,Large (>250),United States,0,"Linux, Docker, Deep Learning",Associate,6,Real Estate,2024-08-28,2024-10-25,1441,9.4,Algorithmic Solutions,Onsite,"['linux', 'docker', 'deep learning']",3,False,112485.0
